,job,marital,education,default,housing,loan,contact,month,day_of_week,poutcome,y
19773,9,1,6,1,0,0,0,1,0,1,0
19774,9,1,5,0,2,0,0,1,0,1,0
19775,0,2,6,0,2,0,0,1,0,1,0
19776,9,1,5,0,0,0,0,1,0,1,0
19777,1,1,3,0,0,0,0,1,0,1,0
19778,2,1,2,0,0,0,0,1,0,1,0
19779,1,1,0,1,2,0,0,1,0,1,0
19780,1,1,0,1,2,0,0,1,0,1,0
19781,4,1,6,0,2,0,0,1,0,1,0
19782,0,1,3,0,2,0,0,1,0,1,0
19783,9,1,3,0,2,2,0,1,0,1,0
19784,0,2,6,0,0,0,0,1,0,1,0
19785,5,1,3,0,2,0,0,1,0,1,0
19786,7,1,3,0,2,0,0,1,0,1,0
19787,0,1,6,0,2,0,0,1,0,1,0
19788,1,1,2,0,2,0,0,1,0,1,0
19789,7,1,3,0,2,2,0,1,0,1,0
19790,9,1,5,1,0,0,0,1,0,1,0
19791,9,2,5,0,2,0,0,1,0,1,0
19792,4,1,6,0,0,0,0,1,0,1,0
19793,4,1,6,0,0,0,0,1,0,1,0
19794,9,1,5,1,0,0,0,1,0,1,0
19795,0,0,6,0,0,0,0,1,0,1,0
19796,0,0,3,0,0,0,0,1,0,1,0
19797,9,0,5,0,0,0,0,1,0,1,0
19798,0,2,6,0,2,0,0,1,0,1,0
19799,1,1,0,1,0,0,0,1,0,1,0
19800,0,1,6,0,0,0,0,1,0,1,0
19801,3,1,0,1,0,0,0,1,0,1,0
19802,1,1,0,1,0,0,0,1,0,1,0
19803,4,1,6,0,0,0,0,1,0,1,0
19804,9,2,6,0,2,2,0,1,0,1,0
19805,1,1,5,0,0,0,0,1,0,1,0
19806,7,1,3,0,2,0,0,1,0,1,0
19807,9,1,5,0,0,0,0,1,0,1,0
19808,9,1,6,1,0,0,0,1,0,1,0
19809,6,1,2,0,2,0,0,1,0,1,0
19810,1,1,0,1,2,0,0,1,0,1,1
19811,9,1,3,1,0,2,0,1,0,1,0
19812,0,1,6,0,2,0,0,1,0,1,0
19813,0,2,6,0,0,0,0,1,0,1,0
19814,0,1,5,0,0,0,0,1,0,1,0
19815,0,1,5,0,0,0,0,1,0,1,0
19816,4,1,3,1,2,0,0,1,0,1,0
19817,0,1,6,1,0,0,0,1,0,1,0
19818,9,1,6,0,0,0,0,1,0,1,0
19819,9,0,5,0,2,0,0,1,0,1,0
19820,1,1,0,0,0,0,0,1,0,1,1
19821,9,1,5,0,2,0,0,1,0,1,0
19822,0,1,5,0,2,0,0,1,0,1,0
19823,0,2,6,0,0,0,0,1,0,1,0
19824,6,2,6,0,2,0,0,1,0,1,0
19825,0,2,6,1,0,0,0,1,0,1,0
19826,9,1,3,1,0,0,0,1,0,1,1
19827,0,2,6,0,0,0,0,1,0,1,0
19828,3,1,0,0,0,0,0,1,0,1,0
19829,0,1,3,0,0,0,0,1,0,1,0
19830,0,1,3,0,2,0,0,1,0,1,0
19831,1,1,0,1,2,0,0,1,0,1,0
19832,0,1,6,0,2,0,0,1,0,1,0
19833,0,1,3,1,0,0,0,1,0,1,0
19834,1,1,0,1,2,0,0,1,0,1,0
19835,0,2,6,0,2,0,0,1,0,1,0
19836,0,1,6,1,2,0,0,1,0,1,0
19837,0,1,3,1,2,2,0,1,0,1,0
19838,0,1,6,1,0,0,0,1,0,1,0
19839,9,2,3,0,0,0,0,1,0,1,0
19840,0,2,6,0,0,0,0,1,0,1,0
19841,9,1,5,1,0,0,0,1,0,1,0
19842,9,2,3,0,0,0,0,1,0,1,0
19843,0,1,6,0,1,1,0,1,0,1,0
19844,0,1,5,0,2,0,0,1,0,1,0
19845,3,1,6,1,0,2,0,1,0,1,0
19846,0,1,5,0,0,0,0,1,0,1,0
19847,0,2,6,0,2,0,0,1,0,1,0
19848,0,1,6,0,2,0,0,1,0,1,0
19849,2,1,3,0,1,1,0,1,0,1,0
19850,7,1,0,0,0,0,0,1,0,1,0
19851,7,1,3,1,2,2,0,1,0,1,0
19852,7,1,3,1,2,2,0,1,0,1,0
19853,0,2,6,1,0,0,0,1,0,1,0
19854,0,2,6,1,2,0,0,1,0,1,0
19855,0,2,6,1,2,0,0,1,0,1,0
19856,0,2,6,1,2,0,0,1,0,1,0
19857,0,2,6,0,0,0,0,1,0,1,0
19858,9,1,5,1,1,1,0,1,0,1,0
19859,0,0,6,0,1,1,0,1,0,1,0
19860,1,1,0,0,0,0,0,1,0,1,0
19861,1,1,0,0,0,0,0,1,0,1,0
19862,1,1,2,0,0,0,0,1,0,1,1
19863,0,1,6,0,2,2,0,1,0,1,0
19864,9,1,5,0,2,0,0,1,0,1,0
19865,9,1,5,0,2,0,0,1,0,1,0
19866,0,1,6,1,0,0,0,1,0,1,0
19867,0,1,3,1,0,0,0,1,0,1,0
19868,1,1,0,1,0,0,0,1,0,1,1
19869,4,1,6,0,0,0,0,1,0,1,0
19870,9,1,6,0,0,0,0,1,0,1,0
19871,4,1,6,0,0,0,0,1,0,1,0
19872,6,1,5,0,0,0,0,1,0,1,0
19873,0,1,2,0,0,0,0,1,0,1,0
19874,0,1,2,0,2,0,0,1,0,1,0
19875,0,1,5,0,2,0,0,1,0,1,0
19876,1,1,1,0,2,0,0,1,0,1,0
19877,9,1,6,0,2,0,0,1,0,1,0
19878,9,1,6,0,2,0,0,1,0,1,0
19879,9,1,6,0,1,1,0,1,0,1,0
19880,9,1,6,0,2,0,0,1,0,1,0
19881,0,1,6,0,2,0,0,1,0,1,0
19882,0,1,6,0,2,0,0,1,0,1,0
19883,0,1,6,0,0,2,0,1,0,1,0
19884,9,1,5,0,2,0,0,1,0,1,0
19885,9,1,5,0,2,0,0,1,0,1,0
19886,9,1,5,0,2,0,0,1,0,1,0
19887,0,1,3,0,2,0,0,1,0,1,0
19888,9,1,5,0,0,0,0,1,0,1,0
19889,0,2,6,1,0,0,0,1,0,1,0
19890,3,1,0,1,0,0,0,1,0,1,0
19891,0,0,6,1,2,0,0,1,0,1,0
19892,9,1,5,0,0,0,0,1,0,1,0
19893,9,1,5,0,2,0,0,1,0,1,0
19894,9,1,3,0,2,0,0,1,0,1,1
19895,9,1,5,0,0,2,0,1,0,1,0
19896,1,1,0,1,2,0,0,1,0,1,0
19897,0,2,6,1,2,0,0,1,0,1,0
19898,0,1,6,0,2,0,0,1,0,1,0
19899,0,1,3,1,1,1,0,1,0,1,0
19900,9,2,5,0,0,2,0,1,0,1,0
19901,9,2,6,0,2,0,0,1,0,1,0
19902,7,1,3,1,2,0,0,1,0,1,0
19903,0,1,6,0,2,0,0,1,0,1,0
19904,9,1,6,0,0,2,0,1,0,1,0
19905,0,2,6,1,2,0,0,1,0,1,0
19906,0,1,3,1,0,0,0,1,0,1,0
19907,9,2,5,0,2,2,0,1,0,1,0
19908,9,2,3,0,2,0,0,1,0,1,0
19909,7,1,3,0,2,0,0,1,0,1,0
19910,0,1,6,0,2,0,0,1,0,1,0
19911,9,0,3,1,2,0,0,1,0,1,0
19912,9,2,5,0,2,0,0,1,0,1,0
19913,1,1,0,1,2,0,0,1,0,1,0
19914,0,2,6,1,0,0,0,1,0,1,0
19915,0,0,6,0,0,0,0,1,0,1,0
19916,9,1,6,0,0,2,0,1,0,1,0
19917,0,1,2,1,0,0,0,1,0,1,0
19918,0,2,6,0,0,2,1,1,0,1,0
19919,1,1,0,0,2,0,0,1,0,1,0
19920,7,1,1,0,2,0,0,1,0,1,0
19921,9,1,3,0,0,0,0,1,0,1,0
19922,0,1,6,0,0,0,0,1,0,1,0
19923,0,1,6,0,2,0,0,1,0,1,0
19924,1,1,7,1,2,0,0,1,0,1,0
19925,5,1,7,1,0,0,0,1,0,1,0
19926,9,0,5,0,0,0,0,1,0,1,1
19927,9,1,6,1,0,0,0,1,0,1,0
19928,9,2,3,1,0,0,1,1,0,1,0
19929,9,1,5,1,0,0,0,1,0,1,0
19930,9,1,5,1,0,0,0,1,0,1,0
19931,0,2,6,0,0,0,0,1,0,1,0
19932,0,2,6,0,0,0,0,1,0,1,1
19933,9,2,5,0,0,0,0,1,0,1,0
19934,9,2,5,0,2,0,0,1,0,1,0
19935,0,2,6,0,0,0,0,1,0,1,0
19936,0,1,6,0,2,0,0,1,0,1,0
19937,0,1,6,0,0,0,0,1,0,1,0
19938,0,2,6,1,0,0,0,1,0,1,0
19939,9,1,5,0,0,0,0,1,0,1,0
19940,1,1,1,0,2,0,0,1,0,1,0
19941,1,1,0,1,2,0,0,1,0,1,0
19942,6,1,2,1,0,0,0,1,0,1,0
19943,0,0,3,0,0,0,0,1,0,1,0
19944,4,1,6,0,2,0,0,1,0,1,0
19945,7,1,5,0,0,2,0,1,0,1,0
19946,9,1,6,0,0,0,0,1,0,1,0
19947,0,1,6,0,2,0,0,1,0,1,0
19948,0,1,6,0,2,0,0,1,0,1,0
19949,9,0,6,0,2,0,0,1,0,1,0
19950,6,1,2,1,0,0,0,1,0,1,1
19951,0,1,6,0,2,0,0,1,0,1,0
19952,0,1,6,0,2,0,0,1,0,1,0
19953,0,1,6,1,2,0,0,1,0,1,0
19954,9,0,6,0,0,0,0,1,0,1,1
19955,9,0,6,0,2,0,0,1,0,1,0
19956,0,0,6,0,0,0,0,1,0,1,0
19957,9,0,6,0,2,0,0,1,0,1,0
19958,0,0,3,0,2,2,0,1,0,1,0
19959,0,0,6,0,2,2,0,1,0,1,0
19960,9,1,5,1,2,0,0,1,0,1,0
19961,2,1,6,0,0,0,0,1,0,1,0
19962,0,2,6,0,2,0,0,1,0,1,0
19963,9,1,6,0,0,0,0,1,0,1,0
19964,3,1,0,0,2,0,0,1,0,1,0
19965,0,1,3,0,0,0,0,1,0,1,0
19966,1,1,2,1,0,0,0,1,0,1,0
19967,1,1,1,0,0,0,0,1,0,1,1
19968,1,1,1,1,0,0,0,1,0,1,0
19969,9,2,3,0,2,0,0,1,0,1,1
19970,9,1,5,0,0,0,0,1,0,1,0
19971,9,1,5,0,2,0,0,1,0,1,0
19972,9,2,5,0,0,0,0,1,0,1,0
19973,0,1,6,0,2,0,0,1,0,1,0
19974,9,1,5,0,2,0,0,1,0,1,1
19975,6,1,6,0,2,0,0,1,0,1,0
19976,0,2,3,0,2,0,0,1,0,1,0
19977,9,1,5,0,2,0,0,1,0,1,0
19978,1,1,1,0,2,0,0,1,0,1,0
19979,6,1,6,0,0,0,0,1,0,1,1
19980,2,1,6,0,2,0,0,1,0,1,0
19981,7,1,3,1,2,0,0,1,0,1,0
19982,10,1,6,0,2,0,0,1,0,1,0
19983,9,0,6,0,2,2,0,1,0,1,0
19984,0,2,6,0,2,0,0,1,0,1,0
19985,3,1,1,1,0,0,0,1,0,1,0
19986,5,1,2,1,2,0,0,1,0,1,0
19987,1,1,3,0,0,0,0,1,0,1,0
19988,9,1,5,1,0,2,0,1,0,1,0
19989,0,1,6,0,1,1,0,1,0,1,0
19990,6,1,6,0,0,2,0,1,0,1,0
19991,6,1,5,0,1,1,0,1,0,1,0
19992,9,1,6,0,2,0,0,1,0,1,0
19993,5,1,2,1,2,0,0,1,0,1,0
19994,1,1,2,0,2,0,0,1,0,1,0
19995,9,1,3,0,2,2,0,1,0,1,0
19996,0,1,6,1,2,0,0,1,0,1,0
19997,4,1,6,0,0,0,0,1,0,1,0
19998,9,1,5,0,0,0,0,1,0,1,1
19999,6,1,6,0,0,0,0,1,0,1,1
20000,6,1,6,0,2,0,0,1,0,1,0
20001,9,0,5,0,0,0,0,1,0,1,0
20002,2,1,6,0,1,1,0,1,0,1,0
20003,1,1,0,0,0,0,0,1,0,1,0
20004,9,0,3,0,0,0,0,1,0,1,0
20005,0,1,3,1,2,0,0,1,0,1,0
20006,6,1,6,0,2,0,0,1,0,1,0
20007,0,0,3,0,2,0,0,1,0,1,0
20008,0,0,3,0,2,0,0,1,0,1,0
20009,0,1,6,0,2,0,0,1,0,1,0
20010,9,2,6,0,2,0,0,1,0,1,0
20011,6,1,6,0,2,0,0,1,0,1,0
20012,4,1,6,0,2,0,0,1,0,1,0
20013,9,0,5,0,2,0,0,1,0,1,0
20014,0,0,3,0,0,2,0,1,0,1,0
20015,1,1,3,0,2,0,0,1,0,1,0
20016,9,0,6,0,2,2,0,1,0,1,0
20017,0,1,6,1,0,0,0,1,0,1,0
20018,9,1,3,0,0,0,0,1,0,1,0
20019,0,1,6,0,0,2,0,1,0,1,0
20020,6,1,6,0,0,0,0,1,0,1,0
20021,9,0,6,0,2,2,0,1,0,1,0
20022,9,1,5,1,2,0,0,1,0,1,0
20023,5,1,3,0,2,0,0,1,0,1,0
20024,9,0,5,0,2,0,0,1,0,1,0
20025,0,1,3,1,0,0,0,1,0,1,0
20026,9,1,5,0,0,0,0,1,0,1,0
20027,9,2,5,0,2,0,0,1,1,1,0
20028,9,1,3,0,0,0,0,1,1,1,0
20029,2,1,6,1,2,0,0,1,1,1,0
20030,9,1,5,0,2,0,1,1,1,1,0
20031,5,1,0,0,2,0,0,1,1,1,0
20032,9,0,3,0,2,0,0,1,1,1,0
20033,0,1,6,0,2,0,0,1,1,1,0
20034,0,2,6,0,2,2,0,1,1,1,0
20035,9,1,3,0,0,0,0,1,1,1,0
20036,0,2,6,0,0,0,0,1,1,1,1
20037,1,1,1,0,0,0,0,1,1,1,0
20038,1,1,0,0,0,0,0,1,1,1,0
20039,0,0,6,0,2,0,0,1,1,1,0
20040,0,2,6,0,2,0,0,1,1,1,0
20041,0,1,6,0,2,0,0,1,1,1,0
20042,4,2,6,0,2,0,0,1,1,1,0
20043,4,1,6,0,2,0,0,1,1,1,0
20044,9,1,5,0,0,0,0,1,1,1,0
20045,9,2,3,0,0,0,0,1,1,1,0
20046,4,2,6,0,0,0,0,1,1,1,0
20047,0,0,6,0,0,0,0,1,1,1,0
20048,9,1,3,1,2,2,1,1,1,1,0
20049,9,0,3,0,0,0,0,1,1,1,0
20050,0,2,6,0,2,0,0,1,1,1,0
20051,0,2,6,0,2,0,0,1,1,1,0
20052,9,1,3,0,2,0,0,1,1,1,0
20053,0,1,3,0,2,0,0,1,1,1,0
20054,9,1,5,0,2,2,0,1,1,1,0
20055,0,0,6,0,2,0,0,1,1,1,0
20056,9,1,5,0,2,2,0,1,1,1,0
20057,1,1,0,0,2,2,0,1,1,1,0
20058,4,1,6,0,2,0,0,1,1,1,0
20059,11,1,0,0,2,0,0,1,1,1,0
20060,0,1,3,0,0,0,0,1,1,1,0
20061,9,2,3,0,2,0,0,1,1,1,0
20062,9,2,5,0,2,0,0,1,1,1,0
20063,9,1,5,1,2,0,0,1,1,1,0
20064,0,1,6,1,2,0,0,1,1,1,0
20065,0,1,6,1,2,0,0,1,1,1,0
20066,0,2,6,0,2,0,0,1,1,1,0
20067,0,2,6,0,2,0,0,1,1,1,0
20068,0,1,6,0,1,1,0,1,1,1,0
20069,5,1,2,1,0,2,0,1,1,1,0
20070,0,2,6,0,2,0,0,1,1,1,0
20071,0,1,6,0,0,0,0,1,1,1,0
20072,7,1,3,1,0,0,0,1,1,1,0
20073,7,1,3,0,0,0,0,1,1,1,0
20074,0,1,6,0,0,0,0,1,1,1,0
20075,7,1,3,0,2,2,0,1,1,1,0
20076,0,1,6,0,2,0,0,1,1,1,0
20077,9,1,3,0,2,0,0,1,1,1,0
20078,3,1,6,1,0,2,0,1,1,1,0
20079,9,1,5,1,2,0,0,1,1,1,0
20080,10,2,6,0,0,0,0,1,1,1,1
20081,9,1,5,0,2,0,0,1,1,1,0
20082,0,2,6,0,2,2,0,1,1,1,0
20083,0,1,3,0,0,0,0,1,1,1,0
20084,0,1,3,0,0,0,0,1,1,1,0
20085,9,1,5,1,0,2,0,1,1,1,0
20086,4,0,6,0,2,0,0,1,1,1,0
20087,9,1,5,0,2,0,0,1,1,1,0
20088,1,1,0,0,2,0,0,1,1,1,0
20089,0,1,6,0,2,2,0,1,1,1,0
20090,0,1,6,0,0,0,0,1,1,1,0
20091,0,1,3,0,2,0,0,1,1,1,1
20092,0,1,6,0,0,0,0,1,1,1,0
20093,1,1,0,1,2,2,0,1,1,1,0
20094,7,1,3,0,0,0,0,1,1,1,0
20095,0,1,6,0,2,0,0,1,1,1,0
20096,0,2,6,0,2,0,0,1,1,1,0
20097,0,1,6,0,2,0,0,1,1,1,0
20098,0,1,6,0,2,2,0,1,1,1,0
20099,9,1,3,0,2,0,0,1,1,1,0
20100,6,1,5,0,0,0,0,1,1,1,0
20101,6,1,5,0,2,0,0,1,1,1,0
20102,0,1,6,0,0,0,0,1,1,1,0
20103,7,1,3,1,0,0,0,1,1,1,0
20104,0,1,6,1,2,2,0,1,1,1,0
20105,5,1,0,1,2,0,0,1,1,1,0
20106,9,2,5,0,0,0,0,1,1,1,0
20107,9,1,5,0,0,0,0,1,1,1,0
20108,0,2,3,1,2,0,0,1,1,1,0
20109,5,1,0,1,0,0,0,1,1,1,1
20110,0,1,0,1,2,0,0,1,1,1,0
20111,9,1,5,0,0,0,0,1,1,1,0
20112,7,1,3,1,0,0,0,1,1,1,0
20113,0,0,6,0,2,0,0,1,1,1,0
20114,0,1,6,1,2,0,0,1,1,1,0
20115,0,2,6,0,0,0,0,1,1,1,0
20116,0,1,6,1,0,0,0,1,1,1,0
20117,9,2,3,0,0,0,0,1,1,1,0
20118,7,1,3,1,2,0,0,1,1,1,0
20119,9,1,6,0,2,0,0,1,1,1,0
20120,9,2,6,0,2,0,0,1,1,1,0
20121,0,2,6,0,2,0,0,1,1,1,0
20122,1,1,1,0,2,2,0,1,1,1,0
20123,3,1,1,0,0,0,0,1,1,1,0
20124,9,0,3,0,2,0,0,1,1,1,1
20125,9,1,5,1,2,2,0,1,1,1,0
20126,0,1,6,1,0,0,0,1,1,1,0
20127,9,2,5,0,0,0,0,1,1,1,0
20128,5,1,0,0,0,0,0,1,1,1,0
20129,0,1,6,0,0,0,0,1,1,1,0
20130,5,1,0,0,0,0,0,1,1,1,0
20131,9,2,3,0,2,0,0,1,1,1,0
20132,0,1,6,0,0,2,0,1,1,1,0
20133,0,1,6,0,2,2,0,1,1,1,0
20134,9,1,5,0,2,0,0,1,1,1,0
20135,0,1,6,0,0,0,0,1,1,1,0
20136,9,0,3,0,0,0,0,1,1,1,0
20137,9,1,3,0,2,0,0,1,1,1,0
20138,0,2,6,0,2,0,0,1,1,1,0
20139,0,1,6,0,2,0,0,1,1,1,0
20140,0,1,6,0,2,0,0,1,1,1,0
20141,0,2,6,0,2,0,0,1,1,1,0
20142,0,2,6,1,0,2,0,1,1,1,0
20143,5,1,0,1,0,0,0,1,1,1,0
20144,9,2,3,0,0,0,0,1,1,1,0
20145,0,2,6,0,0,0,0,1,1,1,0
20146,0,1,6,0,0,0,0,1,1,1,0
20147,0,2,6,0,2,0,0,1,1,1,0
20148,0,2,6,0,0,0,0,1,1,1,0
20149,0,2,6,0,0,2,0,1,1,1,0
20150,4,1,6,0,2,0,0,1,1,1,0
20151,0,2,6,0,0,2,0,1,1,1,1
20152,9,0,5,0,2,0,0,1,1,1,0
20153,4,1,6,0,0,0,0,1,1,1,0
20154,5,1,2,0,2,0,0,1,1,1,0
20155,9,2,5,0,2,0,0,1,1,1,0
20156,9,1,6,0,2,0,0,1,1,1,0
20157,9,1,5,0,2,2,0,1,1,1,0
20158,9,1,5,0,1,1,0,1,1,1,0
20159,9,1,6,0,2,0,0,1,1,1,0
20160,9,2,5,0,2,0,0,1,1,1,0
20161,9,2,3,0,2,0,0,1,1,1,0
20162,9,2,6,0,2,0,0,1,1,1,0
20163,9,1,5,0,0,0,0,1,1,1,0
20164,0,1,6,0,2,0,0,1,1,1,0
20165,9,1,5,0,2,0,0,1,1,1,0
20166,9,1,5,0,2,2,0,1,1,1,0
20167,9,2,5,0,2,0,0,1,1,1,0
20168,9,2,5,0,2,2,0,1,1,1,0
20169,9,2,5,0,2,2,0,1,1,1,0
20170,9,2,5,0,2,0,0,1,1,1,0
20171,0,1,6,0,2,0,0,1,1,1,1
20172,9,2,5,0,0,0,0,1,1,1,0
20173,0,1,6,0,0,0,0,1,1,1,1
20174,9,1,5,1,0,0,0,1,1,1,0
20175,9,1,6,1,2,0,0,1,1,1,0
20176,4,1,6,1,0,0,0,1,1,1,0
20177,9,2,5,1,2,0,0,1,1,1,0
20178,4,1,6,1,2,0,0,1,1,1,1
20179,1,1,0,1,2,0,0,1,1,1,0
20180,9,1,3,0,0,0,0,1,1,1,0
20181,9,1,3,0,0,0,0,1,1,1,0
20182,4,1,3,0,0,0,0,1,1,1,0
20183,3,1,1,0,0,0,0,1,1,1,0
20184,9,2,3,0,2,2,0,1,1,1,0
20185,4,1,6,0,2,0,0,1,1,1,0
20186,9,1,6,1,2,0,0,1,1,1,0
20187,1,1,0,0,2,0,0,1,1,1,1
20188,9,1,5,0,0,0,0,1,1,1,0
20189,7,1,3,1,0,0,0,1,1,1,0
20190,6,1,6,0,0,0,0,1,1,1,0
20191,0,1,6,0,0,0,0,1,1,1,0
20192,3,1,1,0,0,0,0,1,1,1,0
20193,3,1,1,0,0,0,0,1,1,1,0
20194,9,1,5,1,2,0,0,1,1,1,0
20195,4,2,6,0,0,0,0,1,1,1,0
20196,9,1,6,0,0,2,0,1,1,1,0
20197,9,2,3,0,0,0,0,1,1,1,0
20198,1,1,1,1,2,0,0,1,1,1,0
20199,0,1,6,0,0,0,0,1,1,1,0
20200,0,1,6,0,0,0,0,1,1,1,0
20201,0,1,6,0,2,0,0,1,1,1,0
20202,9,1,5,0,2,0,0,1,1,1,0
20203,9,2,3,0,2,0,0,1,1,1,0
20204,0,1,6,0,2,0,0,1,1,1,0
20205,9,1,5,1,2,0,0,1,1,1,0
20206,4,1,6,0,2,0,0,1,1,1,0
20207,9,1,3,0,2,0,0,1,1,1,0
20208,0,1,6,0,0,0,0,1,1,1,0
20209,9,1,5,0,0,0,0,1,1,1,0
20210,6,1,3,1,2,0,0,1,1,1,0
20211,7,1,2,0,0,0,0,1,1,1,1
20212,9,1,5,0,2,0,0,1,1,1,0
20213,0,1,6,0,0,0,0,1,1,1,1
20214,9,1,5,0,2,0,0,1,1,1,0
20215,0,1,3,0,2,0,0,1,1,1,0
20216,7,1,3,1,0,0,0,1,1,1,0
20217,2,1,6,0,2,0,0,1,1,1,0
20218,0,2,6,0,0,0,0,1,1,1,0
20219,4,1,3,0,2,0,1,1,1,1,0
20220,9,2,3,0,2,0,0,1,1,1,0
20221,9,2,5,0,0,0,0,1,1,1,0
20222,1,1,0,0,2,0,0,1,1,1,0
20223,0,2,6,0,2,0,0,1,1,1,0
20224,9,2,5,0,0,0,0,1,1,1,0
20225,9,1,6,1,2,0,0,1,1,1,0
20226,1,1,3,0,2,0,0,1,1,1,0
20227,9,0,5,0,2,2,0,1,1,1,0
20228,0,1,6,0,2,0,0,1,1,1,0
20229,4,2,6,0,0,0,0,1,1,1,0
20230,0,1,6,1,0,0,0,1,1,1,1
20231,9,1,5,1,0,0,0,1,1,1,0
20232,0,1,6,0,2,2,0,1,1,1,0
20233,9,2,3,1,0,0,0,1,1,1,0
20234,4,1,6,1,2,0,0,1,1,1,1
20235,5,1,0,0,2,0,0,1,1,1,0
20236,1,1,1,0,0,0,0,1,1,1,0
20237,9,2,6,0,0,0,0,1,1,1,0
20238,0,1,6,0,0,0,0,1,1,1,1
20239,0,1,6,1,0,0,0,1,1,1,0
20240,0,2,6,0,2,0,0,1,1,1,0
20241,10,2,6,0,2,0,0,1,1,1,0
20242,1,1,1,0,0,0,0,1,1,1,0
20243,1,1,1,0,2,2,0,1,1,1,0
20244,9,1,5,0,2,0,1,1,1,1,0
20245,4,1,6,0,0,0,0,1,1,1,0
20246,0,1,3,0,0,0,0,1,1,1,0
20247,9,1,6,0,0,0,0,1,1,1,0
20248,9,1,5,0,2,0,0,1,1,1,0
20249,0,1,6,0,2,2,0,1,1,1,0
20250,9,2,6,0,0,0,0,1,1,1,0
20251,9,2,6,0,0,2,0,1,1,1,0
20252,1,1,2,1,0,0,0,1,1,1,0
20253,0,1,5,0,0,0,0,1,1,1,0
20254,10,1,6,0,2,0,0,1,1,1,0
20255,9,2,3,1,0,0,0,1,1,1,0
20256,0,2,6,0,2,2,0,1,1,1,0
20257,3,1,0,1,0,0,0,1,1,1,0
20258,9,2,6,0,2,0,0,1,1,1,1
20259,0,1,3,0,2,2,0,1,1,1,0
20260,3,1,0,0,2,0,0,1,1,1,0
20261,5,1,5,0,0,2,0,1,1,1,0
20262,0,2,6,1,2,2,0,1,1,1,0
20263,9,1,5,0,1,1,0,1,1,1,0
20264,0,2,6,0,0,0,0,1,1,1,0
20265,9,2,3,1,2,2,0,1,1,1,0
20266,9,1,3,0,2,0,0,1,1,1,0
20267,9,1,3,0,2,0,0,1,1,1,0
20268,1,1,2,1,2,2,0,1,1,1,0
20269,0,1,3,0,0,2,0,1,1,1,0
20270,9,1,6,0,0,2,0,1,1,1,0
20271,0,1,3,0,2,0,0,1,1,1,0
20272,9,1,5,0,0,0,0,1,1,1,0
20273,5,1,0,1,0,0,0,1,1,1,0
20274,1,1,3,1,2,0,0,1,1,1,0
20275,0,2,6,0,2,0,0,1,1,1,0
20276,9,1,5,0,2,0,0,1,1,1,0
20277,0,2,6,0,2,0,0,1,1,1,0
20278,5,1,2,0,0,0,0,1,1,1,0
20279,0,1,6,1,0,0,0,1,1,1,0
20280,4,1,6,0,2,0,0,1,1,1,0
20281,3,1,1,0,2,0,0,1,1,1,0
20282,0,2,6,0,2,0,0,1,1,1,0
20283,9,2,3,1,2,0,0,1,1,1,0
20284,0,2,6,0,2,2,0,1,1,1,0
20285,0,2,6,0,0,2,0,1,1,1,0
20286,0,2,6,0,0,0,0,1,1,1,0
20287,2,1,6,0,0,0,0,1,1,1,0
20288,9,2,5,0,0,0,0,1,1,1,0
20289,9,1,5,0,2,0,0,1,1,1,0
20290,0,1,6,0,0,0,0,1,1,1,0
20291,9,1,6,1,2,2,0,1,1,1,0
20292,9,2,5,0,0,0,0,1,1,1,0
20293,9,1,6,0,0,0,0,1,1,1,0
20294,9,2,5,0,0,0,0,1,1,1,0
20295,2,1,6,1,2,2,0,1,1,1,0
20296,9,1,5,0,0,0,0,1,1,1,1
20297,9,2,3,1,0,0,0,1,1,1,0
20298,1,1,2,0,0,2,0,1,1,1,0
20299,9,1,3,0,0,0,1,1,1,1,0
20300,9,2,3,1,0,0,0,1,1,1,0
20301,9,2,5,0,2,0,0,1,1,1,0
20302,0,1,6,0,2,0,0,1,1,1,0
20303,4,1,6,0,0,0,0,1,1,1,0
20304,9,1,3,0,2,0,0,1,1,1,0
20305,9,1,5,0,2,0,0,1,1,1,0
20306,9,2,5,0,0,0,0,1,1,1,1
20307,9,1,5,0,0,0,0,1,1,1,0
20308,9,1,6,1,0,0,0,1,1,1,1
20309,4,1,6,0,2,0,0,1,1,1,0
20310,9,0,5,0,0,0,0,1,1,1,0
20311,9,2,3,1,0,0,0,1,1,1,0
20312,9,1,6,0,2,0,0,1,1,1,0
20313,1,1,2,0,2,0,0,1,1,1,0
20314,3,1,3,0,2,0,0,1,1,1,0
20315,4,1,6,0,0,0,0,1,1,1,0
20316,0,2,6,0,1,1,0,1,1,1,0
20317,0,1,6,0,0,0,0,1,1,1,0
20318,3,1,2,1,2,0,0,1,1,1,0
20319,6,2,6,0,0,0,0,1,1,1,0
20320,0,0,6,0,2,0,0,1,1,1,1
20321,0,2,6,1,2,0,0,1,1,1,0
20322,9,2,6,0,2,0,0,1,1,1,0
20323,0,1,3,0,2,0,0,1,1,1,0
20324,1,1,1,0,2,2,0,1,1,1,0
20325,0,2,6,0,2,2,0,1,1,1,0
20326,5,1,5,1,0,2,0,1,1,1,0
20327,1,1,0,0,1,1,0,1,1,1,0
20328,6,1,2,0,0,0,0,1,1,1,0
20329,4,1,6,0,2,2,0,1,1,1,0
20330,0,2,6,0,2,0,0,1,1,1,0
