,White_King_file,White_King_rank,White_Rook_file,White_Rook_rank,Black_King_file,Black_King_rank,class
16246,3,3,7,3,3,1,0
16247,1,1,0,1,7,4,0
16248,0,1,6,1,6,4,0
16249,2,1,7,6,4,4,0
16250,2,1,1,6,0,3,0
16251,3,2,3,4,5,4,0
16252,3,2,6,7,3,5,0
16253,0,1,4,5,4,4,0
16254,3,1,4,8,4,3,0
16255,3,2,5,3,4,4,0
16256,1,2,5,2,6,1,0
16257,3,1,2,1,2,6,0
16258,2,2,2,7,6,2,0
16259,2,2,7,2,7,6,0
16260,3,2,0,1,2,5,0
16261,1,1,7,7,1,7,0
16262,3,3,6,6,6,7,0
16263,1,1,5,5,4,7,0
16264,1,2,0,2,7,6,0
16265,3,4,4,3,7,5,0
16266,3,1,2,7,2,5,0
16267,2,2,2,7,4,8,0
16268,3,1,0,8,1,4,0
16269,2,3,4,1,7,4,0
16270,2,1,0,3,4,7,0
16271,1,1,1,5,5,7,0
16272,2,2,3,8,0,2,0
16273,3,1,7,6,1,6,0
16274,1,1,2,5,0,8,0
16275,2,2,3,1,2,5,0
16276,3,3,3,2,5,6,0
16277,3,4,1,7,3,1,0
16278,3,4,2,3,4,2,0
16279,3,3,2,7,3,8,0
16280,2,1,3,6,0,5,0
16281,3,3,4,2,1,4,0
16282,3,3,7,7,0,7,0
16283,3,2,1,4,0,3,0
16284,3,4,4,7,5,2,0
16285,3,2,2,1,6,8,0
16286,2,1,0,4,4,8,0
16287,3,1,0,5,6,5,0
16288,2,1,1,7,0,3,0
16289,1,1,2,8,6,8,0
16290,3,3,0,1,4,5,0
16291,3,2,0,2,0,1,0
16292,3,3,0,6,7,6,0
16293,1,1,1,2,3,7,0
16294,1,1,7,3,6,1,0
16295,2,1,2,7,6,5,0
16296,2,1,6,2,0,7,0
16297,2,1,6,3,6,7,0
16298,2,1,2,6,7,1,0
16299,3,1,2,4,3,5,0
16300,3,4,1,6,1,1,0
16301,2,1,4,5,7,7,0
16302,3,3,6,4,5,2,0
16303,2,1,0,7,0,6,0
16304,1,2,3,8,5,3,0
16305,3,4,6,6,7,7,0
16306,1,2,3,5,6,4,0
16307,2,1,0,7,5,6,0
16308,1,1,3,1,7,4,0
16309,3,3,2,6,5,6,0
16310,2,1,6,6,5,6,0
16311,1,1,5,4,0,6,0
16312,2,2,6,7,7,1,0
16313,1,1,6,8,3,2,0
16314,2,2,7,5,3,4,0
16315,3,3,7,4,7,7,0
16316,2,1,0,1,5,7,0
16317,0,1,1,1,4,3,0
16318,3,4,3,6,7,5,0
16319,3,1,4,5,5,7,0
16320,3,1,2,1,0,3,0
16321,3,1,0,3,7,2,0
16322,1,2,5,6,7,4,0
16323,3,1,4,6,6,5,0
16324,3,2,0,5,0,1,0
16325,3,2,0,6,3,8,0
16326,2,1,4,5,4,2,0
16327,3,3,2,8,6,4,0
16328,2,2,1,5,2,6,0
16329,2,3,5,3,3,1,0
16330,3,1,5,5,1,5,0
16331,3,3,1,6,0,6,0
16332,3,2,7,6,0,8,0
16333,3,3,4,2,3,8,0
16334,2,1,7,1,5,2,0
16335,2,1,3,5,0,5,0
16336,3,2,3,6,6,4,0
16337,2,1,4,8,0,4,0
16338,1,1,0,6,6,8,0
16339,1,2,3,6,4,3,0
16340,1,1,0,6,7,8,0
16341,1,1,6,4,1,6,0
16342,2,1,3,1,2,3,0
16343,3,2,5,5,5,3,0
16344,3,3,1,8,3,8,0
16345,2,1,3,8,0,2,0
16346,3,3,3,1,1,3,0
16347,3,1,5,3,0,5,0
16348,2,1,1,3,0,1,0
16349,3,2,7,2,3,7,0
16350,1,1,7,2,2,8,0
16351,0,1,5,4,6,2,0
16352,3,1,4,8,6,3,0
16353,2,2,5,3,1,7,0
16354,2,2,2,1,6,4,0
16355,1,2,2,6,6,2,0
16356,3,2,0,2,1,1,0
16357,3,4,5,7,2,2,0
16358,1,1,5,2,2,3,0
16359,2,2,5,2,7,8,0
16360,2,3,3,4,6,7,0
16361,2,1,1,2,1,8,0
16362,0,1,5,2,4,3,0
16363,3,4,1,1,5,1,0
16364,3,1,5,3,4,3,0
16365,0,1,4,5,5,3,0
16366,3,3,3,7,7,5,0
16367,1,1,2,1,6,6,0
16368,3,3,1,6,6,3,0
16369,1,1,6,5,5,8,0
16370,2,1,1,3,0,7,0
16371,3,1,5,3,0,4,0
16372,1,2,2,1,5,4,0
16373,3,1,2,3,0,7,0
16374,3,3,3,1,7,2,0
16375,0,1,2,7,2,2,0
16376,2,2,7,5,5,5,0
16377,0,1,7,3,4,3,0
16378,1,1,5,3,3,1,0
16379,2,2,2,6,6,8,0
16380,0,1,5,3,4,2,0
16381,3,3,0,1,6,5,0
16382,3,4,6,2,5,4,0
16383,2,3,4,7,4,4,0
16384,2,2,1,3,6,8,0
16385,2,1,7,4,2,6,0
16386,3,4,7,8,6,7,0
16387,1,1,7,6,6,2,0
16388,2,1,7,3,5,6,0
16389,2,2,0,6,4,2,0
16390,2,2,4,7,7,3,0
16391,2,1,4,2,4,6,0
16392,1,2,1,4,4,4,0
16393,3,2,1,2,2,5,0
16394,1,1,1,8,2,6,0
16395,2,2,6,7,6,6,0
16396,3,4,2,5,5,5,0
16397,3,4,2,3,3,2,0
16398,1,2,1,4,6,6,0
16399,3,1,3,3,3,7,0
16400,2,1,3,8,0,1,0
16401,2,2,0,2,6,1,0
16402,2,2,3,7,2,5,0
16403,3,3,6,2,7,1,0
16404,1,1,3,7,0,5,0
16405,3,3,2,1,3,1,0
16406,1,1,3,4,2,5,0
16407,2,2,0,1,5,6,0
16408,3,3,0,1,0,7,0
16409,2,1,3,7,3,4,0
16410,3,3,7,3,0,5,0
16411,1,1,5,8,6,6,0
16412,2,2,5,3,2,4,0
16413,3,1,0,4,5,2,0
16414,2,1,4,1,4,3,0
16415,2,1,3,4,2,8,0
16416,3,2,7,1,0,7,0
16417,3,2,2,7,5,1,0
16418,1,2,6,3,3,2,0
16419,3,2,6,1,5,4,0
16420,3,1,6,7,6,6,0
16421,1,2,5,6,7,6,0
16422,3,1,7,8,3,5,0
16423,2,1,4,5,4,7,0
16424,2,1,3,1,7,7,0
16425,1,1,5,4,5,1,0
16426,3,4,0,2,6,1,0
16427,3,2,3,1,1,8,0
16428,3,2,0,4,1,7,0
16429,3,4,0,7,5,2,0
16430,0,1,4,7,5,2,0
16431,3,2,7,2,4,5,0
16432,3,2,0,7,5,3,0
16433,3,3,7,2,6,2,0
16434,3,3,1,3,1,6,0
16435,3,3,4,2,2,6,0
16436,1,1,5,7,2,4,0
16437,1,1,6,5,7,8,0
16438,0,1,6,6,6,3,0
16439,1,2,5,4,5,1,0
16440,2,2,4,7,2,6,0
16441,3,3,0,7,0,4,0
16442,1,2,7,8,6,4,0
16443,3,2,3,8,4,8,0
16444,1,1,1,3,1,7,0
16445,1,1,1,6,7,3,0
16446,3,2,7,7,1,1,0
16447,0,1,0,6,7,1,0
16448,3,2,3,7,2,8,0
16449,3,3,1,1,1,2,0
16450,0,1,3,7,3,2,0
16451,2,2,3,6,0,4,0
16452,3,2,3,5,0,3,0
16453,2,2,5,7,0,6,0
16454,3,3,5,3,0,4,0
16455,3,4,6,4,7,7,0
16456,3,1,6,3,7,2,0
16457,2,1,6,5,6,8,0
16458,1,1,3,3,5,2,0
16459,3,1,0,3,4,4,0
16460,3,1,5,5,3,5,0
16461,2,1,2,6,3,8,0
16462,2,1,1,5,3,7,0
16463,3,2,1,7,7,3,0
16464,3,3,7,4,6,8,0
16465,3,3,6,8,0,5,0
16466,2,1,4,6,6,6,0
16467,3,1,5,8,7,3,0
16468,1,2,4,8,4,3,0
16469,3,3,1,4,7,7,0
16470,2,3,3,5,5,1,0
16471,1,1,2,4,0,8,0
16472,3,3,4,6,1,7,0
16473,3,3,5,1,1,5,0
16474,1,2,1,1,5,1,0
16475,3,4,2,2,1,1,0
16476,0,1,0,2,7,1,0
16477,3,3,3,8,2,7,0
16478,2,2,5,8,1,8,0
16479,1,2,6,1,4,5,0
16480,3,2,5,5,0,3,0
16481,3,2,4,7,5,3,0
16482,1,1,2,3,1,6,0
16483,1,1,2,3,4,7,0
16484,2,2,2,1,7,3,0
16485,3,3,0,1,3,5,0
16486,2,3,7,8,4,2,0
16487,2,3,6,5,1,1,0
16488,3,1,0,7,6,1,0
16489,3,4,0,4,6,3,0
16490,0,1,2,8,7,5,0
16491,2,2,7,4,7,3,0
16492,2,1,4,1,3,3,0
16493,3,2,3,4,1,1,0
16494,1,2,6,6,7,1,0
16495,3,1,3,8,6,4,0
16496,3,2,6,7,5,6,0
16497,0,1,3,7,6,5,0
16498,2,1,0,3,4,6,0
16499,3,4,3,3,6,3,0
16500,3,3,7,7,0,5,0
16501,2,3,1,7,5,3,0
16502,3,1,3,3,5,3,0
16503,3,4,7,4,6,1,0
16504,0,1,2,8,4,1,0
16505,1,1,3,7,0,6,0
16506,2,1,4,2,3,7,0
16507,2,2,2,5,6,6,0
16508,0,1,7,5,4,5,0
16509,0,1,5,1,6,6,0
16510,1,1,0,2,4,8,0
16511,1,2,1,4,7,5,0
16512,2,2,1,8,6,7,0
16513,2,2,0,7,4,6,0
16514,3,1,6,2,5,6,0
16515,3,3,0,1,1,5,0
16516,2,1,0,8,0,3,0
16517,2,3,2,1,4,2,0
16518,3,2,1,2,7,4,0
16519,1,1,4,3,4,2,0
16520,0,1,7,5,7,8,0
16521,0,1,1,1,4,5,0
16522,3,4,7,7,5,2,0
16523,3,1,4,4,6,3,0
16524,3,1,1,1,1,2,0
16525,2,3,5,7,5,3,0
16526,2,1,7,7,5,3,0
16527,3,2,6,4,2,4,0
16528,3,1,1,3,7,8,0
16529,1,2,3,3,5,5,0
16530,1,2,2,6,6,6,0
16531,1,1,2,3,0,4,0
16532,2,2,1,8,7,2,0
16533,3,3,0,7,7,7,0
16534,1,1,0,8,5,2,0
16535,1,1,4,6,2,5,0
16536,0,1,5,3,6,2,0
16537,3,4,1,7,5,5,0
16538,1,1,3,4,2,6,0
16539,3,1,7,8,0,1,0
16540,1,1,3,8,7,1,0
16541,3,4,0,8,4,1,0
16542,0,1,0,2,2,2,0
16543,2,3,1,2,6,4,0
16544,2,2,0,5,5,7,0
16545,1,2,2,7,3,3,0
16546,2,2,2,7,5,7,0
16547,3,1,5,5,1,8,0
16548,3,4,3,3,7,2,0
16549,3,1,6,7,5,6,0
16550,3,2,2,1,2,7,0
16551,2,1,4,3,1,7,0
16552,1,1,6,6,4,5,0
16553,3,4,7,7,6,2,0
16554,3,4,4,5,2,1,0
16555,2,1,1,8,7,3,0
16556,1,2,0,5,5,3,0
16557,3,1,2,2,6,7,0
16558,3,1,0,4,2,5,0
16559,1,1,1,7,3,2,0
16560,3,2,3,1,2,8,0
16561,3,1,7,3,6,4,0
16562,1,1,0,1,2,5,0
16563,1,2,2,3,4,1,0
16564,1,2,5,3,7,8,0
16565,2,3,7,4,7,1,0
16566,2,1,7,7,5,8,0
16567,2,3,4,3,5,4,0
16568,3,2,0,2,0,7,0
16569,2,2,1,5,4,1,0
16570,3,1,0,5,5,2,0
16571,2,1,6,2,5,8,0
16572,3,1,6,3,4,4,0
16573,2,1,7,8,4,2,0
16574,3,1,5,5,3,7,0
16575,1,1,3,7,2,8,0
16576,1,2,1,5,6,2,0
16577,1,1,7,7,5,5,0
16578,1,1,0,7,2,5,0
16579,3,4,2,7,6,4,0
16580,2,1,7,2,3,7,0
16581,2,3,5,4,7,8,0
16582,2,1,7,7,4,5,0
16583,3,3,7,8,4,7,0
16584,1,1,1,8,6,7,0
16585,2,2,4,4,5,6,0
16586,2,3,5,1,7,6,0
16587,1,1,7,7,3,3,0
16588,1,1,2,7,4,4,0
16589,2,2,3,2,0,3,0
16590,0,1,4,7,7,4,0
16591,3,4,0,3,2,1,0
16592,3,2,3,4,1,6,0
16593,1,1,4,8,6,8,0
16594,2,1,2,2,4,5,0
16595,1,2,4,3,6,2,0
16596,3,4,7,2,1,1,0
16597,1,1,6,4,0,7,0
16598,3,2,7,1,0,2,0
16599,3,3,3,2,3,5,0
16600,2,2,2,6,4,5,0
16601,3,3,6,8,4,6,0
16602,2,2,6,1,6,3,0
16603,1,2,7,5,3,3,0
16604,3,1,6,2,6,4,0
16605,1,1,1,5,5,6,0
16606,3,1,3,4,1,2,0
16607,3,2,3,3,7,2,0
16608,3,3,1,2,5,6,0
16609,3,2,1,5,7,4,0
16610,0,1,2,6,6,1,0
16611,3,1,1,3,6,1,0
16612,2,2,0,1,6,1,0
16613,2,1,4,4,4,6,0
16614,0,1,1,7,5,1,0
16615,2,2,4,2,1,6,0
16616,3,3,7,2,6,6,0
16617,1,1,6,7,3,7,0
16618,1,1,7,4,3,2,0
16619,3,3,4,8,5,1,0
16620,3,3,6,1,1,1,0
16621,1,1,3,3,5,8,0
16622,2,2,3,3,5,6,0
16623,2,3,3,5,6,2,0
16624,1,2,4,8,7,7,0
16625,3,4,0,3,7,6,0
16626,1,1,2,5,2,7,0
16627,3,1,7,4,7,7,0
16628,3,3,1,1,4,7,0
16629,3,1,3,4,4,3,0
16630,1,2,7,2,5,1,0
16631,1,1,7,2,0,5,0
16632,1,1,3,5,4,8,0
16633,3,2,4,5,0,6,0
16634,1,1,4,2,3,7,0
16635,1,1,2,6,1,5,0
16636,0,1,7,5,6,3,0
16637,2,2,3,3,6,1,0
16638,2,1,4,1,6,6,0
16639,3,4,5,5,5,2,0
16640,1,1,1,6,0,4,0
16641,2,2,5,7,7,2,0
16642,3,3,6,7,1,3,0
16643,3,1,5,5,3,3,0
16644,1,1,6,7,4,6,0
16645,3,3,0,2,1,5,0
16646,0,1,2,7,5,1,0
16647,2,2,0,3,4,6,0
16648,3,3,7,7,7,3,0
16649,2,2,3,7,0,6,0
16650,2,2,5,5,4,3,0
16651,0,1,0,2,5,5,0
16652,3,1,6,7,6,2,0
16653,1,2,1,1,7,3,0
16654,1,1,3,3,1,4,0
16655,3,2,1,5,3,5,0
16656,2,3,0,6,1,1,0
16657,2,2,5,3,0,1,0
16658,3,3,1,7,1,8,0
16659,1,1,4,2,6,6,0
16660,3,2,6,8,0,1,0
16661,2,3,0,1,4,5,0
16662,0,1,7,7,7,6,0
16663,3,2,6,8,1,1,0
16664,1,1,2,1,1,7,0
16665,2,1,3,3,4,7,0
16666,2,1,0,8,4,6,0
16667,3,3,1,6,5,7,0
16668,3,3,1,1,0,4,0
16669,3,2,2,4,4,8,0
16670,1,1,7,7,4,3,0
16671,2,1,6,3,7,3,0
16672,1,1,1,2,0,4,0
16673,3,1,5,2,4,3,0
16674,1,1,6,7,5,5,0
16675,2,1,3,4,3,7,0
16676,2,2,1,4,4,4,0
16677,0,1,3,2,4,1,0
16678,3,2,7,5,1,5,0
16679,0,1,5,1,5,4,0
16680,2,3,3,7,5,2,0
16681,1,2,5,3,7,3,0
16682,3,4,6,8,2,1,0
16683,1,1,2,7,5,2,0
16684,2,1,1,6,6,2,0
16685,1,1,4,1,4,5,0
16686,3,4,4,4,4,2,0
16687,3,2,6,3,5,3,0
16688,3,2,6,6,0,6,0
16689,1,1,3,2,5,3,0
16690,2,3,6,3,6,7,0
16691,3,4,2,1,1,1,0
16692,2,2,0,3,2,8,0
16693,1,1,0,3,4,6,0
16694,2,1,0,6,6,2,0
16695,3,3,6,2,2,5,0
16696,3,4,0,7,2,2,0
16697,3,1,1,1,5,5,0
16698,1,1,1,8,6,2,0
16699,3,3,4,4,3,7,0
16700,1,1,1,3,1,4,0
16701,2,1,4,5,0,1,0
16702,3,3,4,3,6,8,0
16703,2,1,1,7,3,6,0
16704,1,1,0,4,7,5,0
16705,3,3,6,4,6,7,0
16706,2,2,3,8,4,5,0
16707,2,1,0,4,5,1,0
16708,2,2,7,1,0,4,0
16709,2,1,2,4,6,4,0
16710,3,2,3,5,7,3,0
16711,3,1,6,6,0,3,0
16712,2,2,2,1,7,1,0
16713,2,3,2,2,6,4,0
16714,2,2,2,4,4,2,0
16715,2,2,3,1,6,7,0
16716,1,2,4,1,7,4,0
16717,0,1,7,7,7,3,0
16718,2,1,3,5,0,8,0
16719,1,1,6,2,5,4,0
16720,0,1,2,7,7,7,0
16721,2,1,5,7,2,8,0
16722,1,1,7,5,6,1,0
16723,3,1,3,2,5,1,0
16724,2,2,7,8,7,4,0
16725,3,3,7,2,3,7,0
16726,2,2,1,2,0,1,0
16727,3,2,4,6,2,8,0
16728,2,1,6,5,2,5,0
16729,3,2,1,1,7,3,0
16730,3,2,4,7,1,2,0
16731,3,1,6,3,4,3,0
16732,3,1,2,6,6,2,0
16733,3,2,5,8,6,5,0
16734,1,2,0,2,7,2,0
16735,2,3,4,1,7,2,0
16736,1,2,7,8,3,1,0
16737,3,4,4,7,2,1,0
16738,3,3,7,5,0,8,0
16739,3,3,1,1,7,1,0
16740,2,2,0,5,4,5,0
16741,3,4,2,1,5,4,0
16742,0,1,3,6,5,1,0
16743,2,2,1,8,4,8,0
16744,1,1,0,7,0,5,0
16745,3,1,2,6,6,7,0
16746,3,3,6,8,1,5,0
16747,3,3,6,7,3,6,0
16748,2,3,3,6,7,6,0
16749,1,1,2,3,7,8,0
16750,2,2,4,6,4,3,0
16751,3,2,4,6,6,7,0
16752,3,1,4,3,7,1,0
16753,2,2,1,8,1,6,0
16754,2,3,3,3,4,5,0
16755,3,2,2,3,4,8,0
16756,2,1,0,4,7,7,0
16757,2,1,0,7,2,3,0
16758,1,2,7,3,4,5,0
16759,2,1,6,5,2,7,0
16760,3,1,5,8,5,4,0
16761,1,1,4,7,1,5,0
16762,2,1,5,4,2,8,0
16763,2,2,5,4,4,4,0
16764,2,1,7,8,6,6,0
16765,2,1,3,7,6,4,0
16766,2,3,6,3,6,5,0
16767,3,4,0,8,3,1,0
16768,3,2,1,3,2,5,0
16769,2,3,4,3,4,5,0
16770,2,1,4,2,4,4,0
16771,2,3,1,8,4,2,0
16772,2,3,6,7,7,7,0
16773,2,3,4,7,2,1,0
16774,2,2,7,8,3,6,0
16775,3,1,2,8,6,8,0
16776,3,4,2,3,7,3,0
16777,2,3,6,6,6,4,0
16778,3,1,6,6,3,5,0
16779,1,1,0,3,7,2,0
16780,2,3,3,5,6,6,0
16781,3,1,0,1,3,4,0
16782,3,3,5,7,3,1,0
16783,3,4,4,1,7,3,0
16784,3,4,5,8,3,2,0
16785,2,2,5,4,0,3,0
16786,1,1,7,3,4,2,0
16787,3,1,5,2,7,2,0
16788,3,1,4,5,0,8,0
16789,3,2,0,7,2,7,0
16790,3,2,2,1,1,6,0
16791,1,2,3,8,4,4,0
16792,1,1,2,7,5,1,0
16793,3,2,4,1,1,6,0
16794,2,1,7,2,5,6,0
16795,2,1,1,6,3,7,0
16796,2,1,4,4,1,5,0
16797,3,1,7,7,5,2,0
16798,1,1,3,2,4,8,0
16799,3,3,3,6,1,6,0
16800,2,1,6,1,3,4,0
16801,2,3,3,5,4,2,0
16802,1,1,7,3,1,5,0
16803,2,2,1,8,3,8,0
16804,3,3,6,5,6,1,0
16805,3,3,6,5,7,4,0
16806,3,2,4,3,3,8,0
16807,0,1,4,8,7,1,0
16808,3,2,1,3,7,6,0
16809,1,1,7,7,3,8,0
16810,3,2,1,5,7,5,0
16811,1,1,0,2,6,3,0
16812,3,1,7,3,7,2,0
16813,3,2,4,5,3,4,0
16814,3,4,7,6,6,1,0
16815,3,4,0,5,5,1,0
16816,3,1,6,5,7,7,0
16817,2,2,7,1,1,6,0
16818,3,4,6,3,5,4,0
16819,3,4,1,3,7,2,0
16820,3,1,2,8,6,7,0
16821,3,3,4,4,5,8,0
16822,3,1,2,8,2,7,0
16823,2,3,2,5,7,6,0
16824,1,1,6,5,6,8,0
16825,1,1,6,5,1,6,0
16826,2,2,4,5,0,7,0
16827,3,3,3,8,5,4,0
16828,1,1,2,4,2,3,0
16829,3,2,1,8,6,2,0
16830,3,3,4,6,3,5,0
16831,3,4,6,2,4,2,0
16832,2,1,0,6,7,2,0
16833,2,2,3,3,1,6,0
16834,3,3,5,2,7,7,0
16835,0,1,4,2,3,4,0
16836,2,2,6,5,0,1,0
16837,2,1,1,6,4,5,0
16838,2,1,3,1,1,5,0
16839,0,1,3,1,5,6,0
16840,1,1,5,6,1,3,0
16841,2,1,3,5,7,1,0
16842,3,4,2,5,4,1,0
16843,1,2,6,2,7,6,0
16844,2,1,5,2,0,3,0
16845,3,3,3,2,6,8,0
16846,2,2,2,7,0,7,0
16847,1,1,3,5,1,5,0
16848,3,2,2,7,2,5,0
16849,2,3,7,3,6,1,0
16850,2,1,5,4,3,6,0
16851,3,2,1,8,1,5,0
16852,2,1,7,1,3,6,0
16853,1,1,6,2,5,7,0
16854,2,2,2,5,5,2,0
16855,3,2,4,3,5,6,0
16856,2,3,2,4,7,4,0
16857,1,1,3,5,2,7,0
16858,2,1,2,2,3,5,0
16859,3,1,4,2,6,3,0
16860,3,4,1,4,6,3,0
16861,3,2,5,6,7,3,0
16862,0,1,6,1,6,5,0
16863,2,1,5,2,0,2,0
16864,3,2,1,3,3,4,0
16865,1,1,6,8,7,6,0
16866,2,1,2,5,0,3,0
16867,2,2,0,2,2,4,0
16868,0,1,0,7,3,3,0
16869,2,2,4,8,3,4,0
16870,1,2,7,7,7,8,0
16871,0,1,1,3,5,5,0
16872,3,3,4,8,0,2,0
16873,2,2,4,2,7,4,0
16874,3,4,4,4,6,3,0
16875,2,1,1,6,2,6,0
16876,2,1,2,4,5,1,0
16877,3,3,1,6,2,1,0
16878,2,3,5,8,7,7,0
16879,2,2,5,8,3,5,0
16880,3,2,7,8,6,5,0
16881,3,3,3,5,3,6,0
16882,2,1,0,4,6,1,0
16883,0,1,5,1,3,2,0
16884,3,3,1,6,3,8,0
16885,3,3,1,2,7,3,0
16886,3,3,1,8,7,4,0
16887,3,2,4,4,6,1,0
16888,1,2,2,2,7,2,0
16889,1,1,7,6,3,1,0
16890,3,1,7,3,1,4,0
16891,3,3,5,7,1,7,0
16892,0,1,6,6,3,3,0
16893,3,3,3,5,1,5,0
16894,3,1,5,6,4,6,0
16895,3,3,6,2,5,1,0
16896,2,1,2,6,4,3,0
16897,3,3,5,6,5,3,0
16898,3,2,6,4,5,6,0
16899,3,3,2,8,5,2,0
16900,2,3,2,6,7,3,0
16901,2,1,6,7,4,3,0
16902,2,1,6,6,5,5,0
16903,0,1,6,5,6,3,0
16904,3,1,6,3,6,6,0
16905,2,1,3,4,6,1,0
16906,0,1,5,3,5,2,0
16907,3,1,0,4,1,3,0
16908,1,1,4,7,2,7,0
16909,2,1,3,3,2,6,0
16910,3,4,2,5,5,3,0
16911,1,1,7,6,5,7,0
16912,1,1,1,3,6,7,0
16913,3,2,6,5,2,6,0
16914,2,2,2,7,3,5,0
16915,3,1,1,2,0,3,0
16916,2,3,2,7,4,4,0
16917,2,1,0,1,5,2,0
16918,3,3,4,8,6,5,0
16919,1,1,3,6,3,7,0
16920,3,1,4,6,6,3,0
16921,3,2,4,7,5,2,0
16922,2,1,1,2,0,6,0
16923,3,2,7,2,0,5,0
16924,2,2,1,1,0,7,0
16925,2,1,0,4,7,2,0
16926,2,2,7,5,2,5,0
16927,2,1,2,2,5,4,0
16928,1,1,5,1,2,5,0
16929,0,1,6,6,5,2,0
16930,3,1,5,5,0,4,0
16931,0,1,0,2,5,3,0
16932,0,1,3,5,6,5,0
16933,0,1,4,1,3,1,0
16934,1,1,0,7,0,8,0
16935,3,3,2,5,5,8,0
16936,1,1,5,3,6,8,0
16937,1,1,1,5,4,7,0
16938,3,1,5,3,5,8,0
16939,2,2,6,6,5,5,0
16940,3,2,7,3,4,5,0
16941,2,1,4,1,6,7,0
16942,3,3,0,4,5,3,0
16943,3,2,3,3,4,4,0
16944,1,1,6,2,6,8,0
16945,2,2,3,2,1,5,0
16946,2,1,1,2,2,8,0
16947,1,1,1,4,4,3,0
16948,3,2,0,7,1,7,0
16949,3,3,6,7,1,4,0
16950,1,1,7,4,4,4,0
16951,1,1,1,4,0,7,0
16952,3,1,3,7,0,7,0
16953,2,2,1,4,6,1,0
16954,2,2,7,3,5,5,0
16955,3,3,6,4,1,5,0
16956,3,3,4,8,7,2,0
16957,1,2,3,4,6,2,0
16958,3,3,4,8,7,5,0
16959,1,1,2,3,3,7,0
16960,2,1,1,1,5,5,0
16961,2,2,4,7,5,1,0
16962,2,2,4,8,4,1,0
16963,1,2,1,7,3,2,0
16964,3,3,6,3,1,4,0
16965,2,2,4,5,0,4,0
16966,2,2,0,6,1,7,0
16967,2,3,4,8,4,4,0
16968,2,1,6,2,7,7,0
16969,2,2,6,6,2,8,0
16970,3,3,4,1,0,8,0
16971,2,1,7,7,4,3,0
16972,3,3,1,6,7,4,0
16973,2,2,0,8,5,8,0
16974,2,1,6,3,2,4,0
16975,2,2,3,6,2,4,0
16976,0,1,4,8,4,1,0
16977,2,1,5,8,6,5,0
16978,2,2,6,7,6,1,0
16979,3,2,4,5,4,6,0
16980,3,3,6,1,7,7,0
16981,0,1,1,4,2,2,0
16982,2,3,1,3,6,1,0
16983,3,2,0,1,5,2,0
16984,3,1,6,8,4,6,0
16985,1,2,5,3,7,6,0
16986,3,2,0,6,6,5,0
16987,1,1,6,3,0,8,0
16988,3,3,6,6,6,2,0
16989,0,1,6,3,7,2,0
16990,3,2,0,4,2,5,0
16991,3,2,1,5,2,5,0
16992,2,2,0,4,7,3,0
16993,3,2,6,6,1,4,0
16994,3,1,5,7,3,5,0
16995,3,1,6,7,1,7,0
16996,3,4,6,5,6,2,0
16997,1,1,0,7,6,4,0
16998,3,1,6,7,5,3,0
16999,1,1,6,2,3,8,0
17000,2,3,0,8,6,3,0
17001,2,3,1,1,4,3,0
17002,2,1,6,3,4,7,0
17003,3,1,3,6,2,8,0
17004,2,1,7,8,0,6,0
17005,3,2,4,4,1,5,0
17006,2,3,3,1,5,1,0
17007,2,1,7,7,6,1,0
17008,0,1,6,3,5,2,0
17009,3,4,6,1,7,3,0
17010,2,1,6,3,7,8,0
17011,3,1,4,2,2,5,0
17012,1,2,7,8,4,2,0
17013,2,1,5,8,7,5,0
17014,2,3,5,8,4,4,0
17015,2,3,7,1,4,3,0
17016,1,1,5,7,4,4,0
17017,2,2,4,5,6,2,0
17018,3,4,5,7,7,7,0
17019,2,2,7,2,3,8,0
17020,2,2,3,7,6,7,0
17021,3,1,1,6,7,2,0
17022,3,3,2,1,1,6,0
17023,3,1,6,4,3,8,0
17024,1,1,4,3,2,4,0
17025,0,1,7,1,4,2,0
17026,2,2,2,5,5,6,0
17027,0,1,4,6,5,5,0
17028,3,1,0,6,1,4,0
17029,2,1,1,6,7,5,0
17030,1,1,5,5,2,8,0
17031,3,4,2,1,5,2,0
17032,3,3,0,4,6,4,0
17033,3,2,4,3,0,1,0
17034,2,3,4,6,4,4,0
17035,2,1,7,4,6,3,0
17036,2,3,4,8,4,3,0
17037,3,2,3,8,3,6,0
17038,1,1,3,2,6,3,0
17039,3,2,1,7,0,3,0
17040,3,2,7,1,4,8,0
17041,0,1,5,6,2,2,0
17042,2,1,4,6,4,3,0
17043,2,2,0,8,6,7,0
17044,2,1,0,3,7,4,0
17045,2,2,4,8,6,7,0
17046,3,4,6,4,7,2,0
17047,1,2,2,5,7,7,0
17048,3,3,4,5,1,6,0
17049,2,3,4,1,5,1,0
17050,3,3,6,5,3,7,0
17051,2,2,1,1,3,4,0
17052,2,1,3,6,6,2,0
17053,2,1,2,7,1,7,0
17054,2,1,4,4,0,7,0
17055,1,1,2,2,7,5,0
17056,2,2,6,4,2,6,0
17057,3,4,3,8,2,1,0
17058,3,4,0,5,5,2,0
17059,3,2,1,1,1,5,0
17060,2,1,1,5,4,3,0
17061,3,1,5,5,6,7,0
17062,3,2,5,1,3,6,0
17063,1,1,3,6,5,8,0
17064,2,3,6,2,5,1,0
17065,3,1,0,7,2,4,0
